place_id,name,address,rating,total_ratings,latitude,longitude,opening_hours,timestamp
ChIJH0aCkIhv5kcRJGz28t61mpU,Sandwich Kebab,"1 Bd de Denain, 75010 Paris, France",3.9,41,48.87904409999999,2.3540495,Monday: 10:00 AM – 12:30 AM; Tuesday: 10:00 AM – 12:30 AM; Wednesday: 10:00 AM – 12:30 AM; Thursday: 10:00 AM – 12:30 AM; Friday: 10:00 AM – 12:30 AM; Saturday: 10:00 AM – 12:30 AM; Sunday: 10:00 AM – 12:30 AM,2025-02-25 21:32:01
ChIJ7c0KyHdu5kcRa_O4-rY05cU,Paris Fried Chicken,"149 Bd de la Villette, 75010 Paris, France",3.8,192,48.8839626,2.367948,Monday: 11:30 AM – 1:30 AM; Tuesday: 11:30 AM – 1:45 AM; Wednesday: 11:30 AM – 1:45 AM; Thursday: 11:30 AM – 1:45 AM; Friday: 11:30 AM – 2:00 AM; Saturday: 11:30 AM – 2:00 AM; Sunday: 11:30 AM – 1:30 AM,2025-02-25 21:32:01
ChIJzUNl1P9v5kcRVC0b3b3W-Uc,BARAK - Poissonnière,"62 Rue du Faubourg Poissonnière, 75010 Paris, France",4.4,641,48.8754727,2.3482773,"Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 10:00 PM; Saturday: 11:30 AM – 3:00 PM, 6:45 – 10:00 PM; Sunday: 11:30 AM – 3:00 PM, 6:45 – 10:00 PM",2025-02-25 21:32:01
ChIJmRqn_Wxu5kcR-h5yneWXqvE,Restaurant Turquoise Istanbul,"110 Bd de Magenta, 75010 Paris, France",4.1,126,48.87815399999999,2.3546533,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 10:00 PM; Saturday: 11:30 AM – 10:00 PM; Sunday: Closed,2025-02-25 21:32:02
ChIJNfH30k5z5kcRnHlhi4HosOM,KALI | Restaurant grec,"221 Rue Saint-Maur, 75010 Paris, France",4.7,473,48.8733206,2.3705714,"Monday: 12:00 – 3:00 PM; Tuesday: 12:00 – 3:00 PM, 7:00 – 10:30 PM; Wednesday: 12:00 – 3:00 PM, 7:00 – 10:30 PM; Thursday: 12:00 – 3:00 PM, 7:00 – 10:30 PM; Friday: 12:00 – 3:00 PM, 7:00 – 10:30 PM; Saturday: 12:00 – 3:30 PM, 7:00 – 10:30 PM; Sunday: 12:00 – 3:30 PM, 7:00 – 10:30 PM",2025-02-25 21:32:02
ChIJzf-MEeht5kcRgHy9z83cA7Y,Restaurant Excellent,"2 Rue de la Folie Méricourt, 75011 Paris, France",4.8,77,48.86122599999999,2.3750519,Monday: 11:00 AM – 1:00 AM; Tuesday: 11:00 AM – 1:00 AM; Wednesday: 11:00 AM – 1:00 AM; Thursday: 11:00 AM – 1:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 12:00 PM – 1:00 AM,2025-02-25 21:32:03
ChIJXcpthIpz5kcRrN8ZEVhdN1c,Menekse,"7 Pass. de la Main d'Or, 75011 Paris, France",4.9,351,48.8515693,2.3778753,"Monday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Tuesday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Wednesday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Thursday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Friday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Saturday: 12:00 – 2:30 PM, 7:00 – 11:00 PM; Sunday: 6:30 – 10:30 PM",2025-02-25 21:32:06
ChIJMae-aAJz5kcRSQDpHvstNNU,Pita cuisine grecque et méditerranéenne - Bastille,"34 Rue de la Roquette, 75011 Paris, France",4.6,644,48.854351,2.3716766,Monday: 11:00 AM – 12:30 AM; Tuesday: 11:00 AM – 12:30 AM; Wednesday: 11:00 AM – 12:30 AM; Thursday: 11:00 AM – 1:00 AM; Friday: 11:00 AM – 1:00 AM; Saturday: 11:00 AM – 1:00 AM; Sunday: 11:00 AM – 12:30 AM,2025-02-25 21:32:07
ChIJ2xHhF_ht5kcRNb4MsDJdZRI,Chez les deux amis Durum,"104 Rue de la Roquette, 75011 Paris, France",4.3,343,48.8566429,2.377696,Monday: 11:00 AM – 1:00 AM; Tuesday: 11:00 AM – 1:00 AM; Wednesday: 11:00 AM – 1:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:32:09
ChIJ219kQwBt5kcRmvUmvnv_o1Y,İstanbul dürüm,"102 Rue Oberkampf, 75011 Paris, France",5.0,7,48.865773,2.378438,"Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: Open 24 hours; Thursday: 12:00 – 2:00 AM, 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:04 AM",2025-02-25 21:32:09
ChIJgxB6SVRt5kcRfkeE3B8k8a4,Ana’s Food,"98 Rue Oberkampf, 75011 Paris, France",4.6,400,48.8656358,2.3781953,"Monday: 10:00 AM – 2:00 AM; Tuesday: 10:00 AM – 2:00 AM; Wednesday: 10:00 AM – 2:00 AM; Thursday: 10:00 AM – 2:00 AM; Friday: 10:00 AM – 12:00 PM, 1:00 PM – 2:00 AM; Saturday: 10:00 AM – 2:00 AM; Sunday: 10:00 AM – 2:00 AM",2025-02-25 21:32:10
ChIJdXlO2EVz5kcRlLr-gc8fvG8,"Eat Me - Restaurant Paris 12 - Kebab, Burger & Cheese Naan","79 Bd Diderot, 75012 Paris, France",4.4,243,48.84751000000001,2.386937,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 1:30 AM,2025-02-25 21:32:10
ChIJcZibTvRz5kcRN9ly5XCBwe4,Graiky,"12 Rue de Madagascar, 75012 Paris, France",4.9,445,48.8351869,2.397681,"Monday: Closed; Tuesday: 12:00 – 3:30 PM, 7:00 – 10:30 PM; Wednesday: 12:00 – 3:30 PM, 7:00 – 10:30 PM; Thursday: 12:00 – 3:30 PM, 7:00 – 10:30 PM; Friday: 12:00 – 3:30 PM, 7:00 – 10:30 PM; Saturday: 12:00 – 3:30 PM, 7:00 – 10:30 PM; Sunday: 12:30 – 4:00 PM, 7:00 – 10:30 PM",2025-02-25 21:32:11
ChIJBzWNuFBz5kcR2mknXE8u2Fg,Restaurant LARA,"88 Bd Diderot, 75012 Paris, France",4.5,34,48.8468744,2.3839417,Monday: 11:00 AM – 11:30 PM; Tuesday: 11:00 AM – 11:30 PM; Wednesday: 11:00 AM – 11:30 PM; Thursday: 11:00 AM – 11:30 PM; Friday: 11:00 AM – 11:30 PM; Saturday: 11:00 AM – 11:30 PM; Sunday: Closed,2025-02-25 21:32:11
ChIJ91KrHe1z5kcRLahxdd8vT6k,SORBONNE EATS,"46 Rue Sibuet, 75012 Paris, France",4.3,65,48.8444921,2.4024447,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 12:00 PM – 2:00 AM,2025-02-25 21:32:14
ChIJrW665ftz5kcRPDSYdebkcsY,URBAN GRILL,"104 Rue du Faubourg Saint-Antoine, 75012 Paris, France",4.0,116,48.8510262,2.3768628,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: Closed,2025-02-25 21:32:14
ChIJydMrQZtz5kcRzYo6xUnl8hA,Grill de Vincennes,"90 Cr de Vincennes, 75012 Paris, France",4.2,133,48.8469778,2.40747,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: Closed,2025-02-25 21:32:14
ChIJI3iOr8tz5kcR2OQzIVqRk5w,King Fresh Food,"120 Cr de Vincennes, 75012 Paris, France",4.2,53,48.84670879999999,2.4104863,Monday: 11:00 AM – 11:45 PM; Tuesday: 11:00 AM – 11:45 PM; Wednesday: 11:00 AM – 11:45 PM; Thursday: 11:00 AM – 11:45 PM; Friday: 11:00 AM – 11:45 PM; Saturday: 11:00 AM – 11:45 PM; Sunday: 11:00 AM – 11:45 PM,2025-02-25 21:32:14
ChIJSZUxswhz5kcRDGp2svvTog0,SARAY LEBANESE KITCHEN,"15 Rue de Wattignies, 75012 Paris, France",4.3,62,48.8366731,2.3933924,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,2025-02-25 21:32:15
ChIJhQwXYxVy5kcRyY_lsUJjy8I,Le Royal de Dijon,"6 Rue de Dijon, 75012 Paris, France",4.6,29,48.8354352,2.3858501,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:32:15
ChIJTUmjGLVz5kcRHOf44MJdkxI,Mastro’s,"240 Rue de Charenton, 75012 Paris, France",4.1,102,48.8384577,2.3896546,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:32:18
ChIJqzv8bB5z5kcRR2aJD3CtLhc,Andiamo,"2bis Rue de Lyon, 75012 Paris, France",4.0,3,48.846187,2.3724519,"Monday: Open 24 hours; Tuesday: 11:00 AM – 2:30 PM, 6:00 – 11:00 PM; Wednesday: 11:00 AM – 2:30 PM, 6:00 – 11:00 PM; Thursday: 11:00 AM – 2:30 PM, 6:00 – 11:00 PM; Friday: 11:00 AM – 2:30 PM, 6:00 – 11:00 PM; Saturday: 11:00 AM – 2:30 PM, 6:00 – 11:00 PM; Sunday: 6:00 – 11:00 PM",2025-02-25 21:32:18
ChIJIUejYQNy5kcRQGcArZC9Af8,Dem,"17 Rue de Lyon, 75012 Paris, France",3.7,3,48.84705899999999,2.3715937,"Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:30 AM – 10:00 PM; Sunday: 11:30 AM – 3:00 PM, 6:00 – 10:00 PM",2025-02-25 21:32:18
ChIJb8pngBJx5kcRE9Qc55GSTPE,Mondial Sandwich,"124 Bd Vincent Auriol, 75013 Paris, France",4.8,241,48.8333095,2.3623348,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:32:19
ChIJAUw9e2dz5kcRPwm2YiSoyBI,Restaurant sini,"14 Bd Vincent Auriol, 75013 Paris, France",4.6,37,48.8371582,2.3722679,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 1:00 AM; Saturday: 11:00 AM – 1:00 AM; Sunday: Closed,2025-02-25 21:32:19
ChIJB64vQ0Zz5kcRJqgS9cTgP_4,restaurant O'32,"32 Rue de Tolbiac, 75013 Paris, France",3.8,141,48.8287286,2.3729259,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 11:00 AM – 12:00 AM; Sunday: 5:00 PM – 12:00 AM,2025-02-25 21:32:19
ChIJle58ETBy5kcRoX6nVoAgdkg,O'Délices,"32 Rue Regnault, 75013 Paris, France",3.7,293,48.8246255,2.3766376,Monday: 10:45 AM – 1:45 AM; Tuesday: 10:45 AM – 1:45 AM; Wednesday: 10:45 AM – 1:45 AM; Thursday: 10:45 AM – 1:45 AM; Friday: 10:45 AM – 1:45 AM; Saturday: 10:45 AM – 1:45 AM; Sunday: 10:45 AM – 1:45 AM,2025-02-25 21:32:19
ChIJ17J3Jrtx5kcRrDianGoqdz0,Edaic,"19 Rue Bobillot, 75013 Paris, France",5.0,31,48.8296946,2.3543146,,2025-02-25 21:32:19
ChIJvSERWCRy5kcRRfd4bWhU87k,Good time,"81Rue de Tolbiac, 81 Rue de Tolbiac, 75013 Paris, France",3.6,60,48.8270863,2.3677389,Monday: 11:00 AM – 1:45 AM; Tuesday: 11:00 AM – 1:45 AM; Wednesday: 11:00 AM – 1:45 AM; Thursday: 11:00 AM – 1:45 AM; Friday: 11:00 AM – 1:45 AM; Saturday: 11:00 AM – 1:45 AM; Sunday: 11:00 AM – 1:30 AM,2025-02-25 21:32:19
ChIJvwsKTvlx5kcRWn1AjQaRYfQ,Kebab 5€,"Les Gobelins, 75013 Paris, France",1.6,8,48.8369083,2.3523329,Monday: Open 24 hours; Tuesday: Open 24 hours; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: Open 24 hours; Saturday: Open 24 hours; Sunday: Open 24 hours,2025-02-25 21:32:22
ChIJy4rHkY1x5kcRMrA60e7N-aA,Nawab Kebab,"56 Bd de l'Hôpital, 75013 Paris, France",3.7,37,48.8384724,2.3601349,,2025-02-25 21:32:23
ChIJVxqm2URw5kcRaUeW39zxx10,Elite Restaurant,"4 Boulevard Brune, 75014 Paris, France",4.0,249,48.8274511,2.3056209,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM,2025-02-25 21:32:24
ChIJ--nXBEtw5kcRlCEzuPOO6DQ,Break Pernety,"81 Rue Raymond Losserand, 75014 Paris, France",3.7,97,48.8337363,2.3178604,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:32:27
ChIJccZfjtJx5kcRuGUNmbZGHJU,Iris du liban,"14 Rue Mouton-Duvernet, 75014 Paris, France",4.9,586,48.8318592,2.328415,Monday: 12:00 – 11:30 PM; Tuesday: 12:00 – 11:30 PM; Wednesday: 12:00 – 11:30 PM; Thursday: 12:00 – 11:30 PM; Friday: 12:00 – 11:30 PM; Saturday: 12:00 – 11:30 PM; Sunday: Closed,2025-02-25 21:32:28
ChIJScOCP7lx5kcR8oNXQbuqQ7w,Sarl Fournil Saint Jacq,"11 Rue de la Tombe Issoire, 75014 Paris, France",4.9,8,48.8325018,2.3357604,,2025-02-25 21:32:28
ChIJFyroccxx5kcR8_kKHcZNY98,Kaza Maza,"16 Rue d'Odessa, 75014 Paris, France",4.5,373,48.84206229999999,2.3243818,Monday: 10:30 AM – 11:00 PM; Tuesday: 10:30 AM – 11:00 PM; Wednesday: 10:30 AM – 11:00 PM; Thursday: 10:30 AM – 11:00 PM; Friday: 10:30 AM – 11:00 PM; Saturday: 10:30 AM – 11:00 PM; Sunday: 10:30 AM – 11:00 PM,2025-02-25 21:32:28
ChIJfdiBa6dx5kcR0UV9YCC5baA,La Palmeraie,"9 Rue de la Gaité, 75014 Paris, France",2.8,22,48.8403789,2.3242763,,2025-02-25 21:32:30
ChIJ7Xxklptx5kcRc13D3Yef2CM,Le berlinois,"196 Rue de la Convention, 75015 Paris, France",4.6,44,48.8372819,2.2959446,Monday: 11:00 AM – 3:00 AM; Tuesday: 11:00 AM – 3:00 AM; Wednesday: 11:00 AM – 3:00 AM; Thursday: 11:00 AM – 3:00 AM; Friday: 11:00 AM – 3:00 AM; Saturday: 11:00 AM – 3:00 AM; Sunday: 11:00 AM – 3:00 AM,2025-02-25 21:32:35
ChIJdwqD6tBx5kcRQU5QA2s-i4U,TACOS VAUGIRARD,"8 Rue d'Alleray, 75015 Paris, France",4.8,139,48.8384463,2.3007604,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:32:35
ChIJVbqATaxx5kcR6Y8LpJWoz_k,Casa Grill,"221 Rue de la Convention, 75015 Paris, France",3.9,68,48.8361966,2.3005073,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:32:35
ChIJR41Fse9x5kcRdzbBkf9j4uk,Street sandwich,"134 Rue Lecourbe, 75015 Paris, France",4.4,96,48.8421504,2.3007914,Monday: 11:00 AM – 11:30 PM; Tuesday: 11:00 AM – 11:30 PM; Wednesday: 11:00 AM – 11:30 PM; Thursday: 11:00 AM – 11:30 PM; Friday: 11:00 AM – 11:30 PM; Saturday: 11:00 AM – 11:30 PM; Sunday: 11:00 AM – 11:30 PM,2025-02-25 21:32:35
ChIJR8Hlz3Rw5kcRSsVCwllOaJI,Fast Balard,"147 Av. Félix Faure, 75015 Paris, France",3.7,249,48.8370712,2.2792676,Monday: 10:30 AM – 11:00 PM; Tuesday: 10:30 AM – 11:00 PM; Wednesday: 10:30 AM – 11:00 PM; Thursday: 10:30 AM – 11:00 PM; Friday: 10:30 AM – 11:00 PM; Saturday: 10:30 AM – 11:00 PM; Sunday: Closed,2025-02-25 21:32:36
ChIJ9QKfDBJw5kcRLdo8JdIHcK0,Planet Food,"108 Rue de la Convention, 75015 Paris, France",3.5,55,48.8412108,2.287433,Monday: 12:00 PM – 1:00 AM; Tuesday: 12:00 PM – 1:00 AM; Wednesday: 12:00 PM – 1:00 AM; Thursday: 12:00 PM – 1:00 AM; Friday: 12:00 PM – 1:30 AM; Saturday: 12:00 PM – 1:30 AM; Sunday: 12:00 PM – 1:30 AM,2025-02-25 21:32:36
ChIJWxTn8Z9x5kcRJqIUuwkWR_I,MALAK AL TAWOUK - 15,"148 Rue St Charles, 75015 Paris, France",4.4,472,48.84271529999999,2.2819249,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 11:00 PM,2025-02-25 21:32:36
ChIJjwwTNj1w5kcRglzm81W2bDk,FRESH FOOD,"21 Rue de la Croix Nivert, 75015 Paris, France",4.1,170,48.84676,2.3001374,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 2:00 PM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: Closed,2025-02-25 21:32:39
ChIJn1VsoYFx5kcR5VmhfUlwKYI,SHABESTAN - Grenelle,"98 Bd de Grenelle, 75015 Paris, France",4.6,688,48.8496043,2.2953628,Monday: 12:00 – 10:30 PM; Tuesday: 12:00 – 10:30 PM; Wednesday: 12:00 – 10:30 PM; Thursday: 12:00 – 10:30 PM; Friday: 12:00 – 10:30 PM; Saturday: 12:00 – 10:30 PM; Sunday: Closed,2025-02-25 21:32:39
ChIJ2cncqQ5w5kcRFjxMaeTqFbU,Le Tipaza,"155 Rue St Charles, 75015 Paris, France",4.2,1220,48.8424754,2.2820823,"Monday: 12:00 – 2:30 PM, 7:00 – 10:30 PM; Tuesday: 12:00 – 2:30 PM, 7:00 – 10:30 PM; Wednesday: 12:00 – 2:30 PM, 7:00 – 10:30 PM; Thursday: 12:00 – 2:30 PM, 7:00 – 10:30 PM; Friday: 12:00 – 2:30 PM, 7:00 – 10:30 PM; Saturday: 12:00 – 2:30 PM, 7:00 – 10:30 PM; Sunday: 12:00 – 2:30 PM, 7:00 – 10:30 PM",2025-02-25 21:32:39
ChIJY4I3XLXuC0ER50V1svz5VyE,Restaurant Téhéran,"8 Rue Beaugrenelle, 75015 Paris, France",4.1,947,48.8476989,2.2850569,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 11:00 PM,2025-02-25 21:32:40
ChIJbdP6J9d75kcRlJF9jsaTr6c,Foodina,"139B Av. de Versailles, 75016 Paris, France",4.6,25,48.8421793,2.2683621,Monday: 11:00 AM – 10:30 PM; Tuesday: 11:00 AM – 10:30 PM; Wednesday: 11:00 AM – 10:30 PM; Thursday: 11:00 AM – 10:30 PM; Friday: 11:00 AM – 10:30 PM; Saturday: 11:00 AM – 10:30 PM; Sunday: Closed,2025-02-25 21:32:41
ChIJr18kfL975kcRte9ScRs6LLg,Shawar'Mama - Paris 16,"9 BIS Rue Boileau, 75016 Paris, France",4.3,103,48.8468749,2.2658141,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 12:00 AM; Saturday: 3:00 PM – 12:00 AM; Sunday: Closed,2025-02-25 21:32:41
ChIJERQz6eV65kcR0gxuqdvu564,Istanbul Delices,"21 Av. du Général Leclerc, 92100 Boulogne-Billancourt, France",4.3,812,48.8324485,2.2402759,Monday: 11:00 AM – 12:00 AM; Tuesday: 11:00 AM – 12:00 AM; Wednesday: 11:00 AM – 12:00 AM; Thursday: 11:00 AM – 12:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: Closed,2025-02-25 21:32:44
ChIJ8QUoQTFv5kcRfOXiQzwi0nM,Restaurant BeyKebab,"72 Rue Victor Hugo, 92300 Levallois-Perret, France",4.7,463,48.8953353,2.2972913,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: Closed,2025-02-25 21:32:44
ChIJd196YLt75kcR6aH3wcBZQeM,Kaiser Kebab,"106 Av. Édouard Vaillant, 92100 Boulogne-Billancourt, France",4.3,649,48.8341364,2.2445229,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:32:44
ChIJk8Sn4kdl5kcRYM95ckj0gkM,Le 64,"64 Av. Charles de Gaulle, 92200 Neuilly-sur-Seine, France",4.1,266,48.881514,2.2718755,Monday: 10:30 AM – 11:00 PM; Tuesday: 10:30 AM – 11:00 PM; Wednesday: 10:30 AM – 11:00 PM; Thursday: 10:30 AM – 11:00 PM; Friday: 10:30 AM – 11:00 PM; Saturday: 10:30 AM – 11:00 PM; Sunday: Closed,2025-02-25 21:32:44
ChIJ1aCRPul65kcRSxLDTIAFsuM,Sofra,"91 Av. Édouard Vaillant, 92100 Boulogne-Billancourt, France",4.3,574,48.8340778,2.2455467,Monday: 11:00 AM – 2:00 AM; Tuesday: 11:00 AM – 2:00 AM; Wednesday: 11:00 AM – 2:00 AM; Thursday: 11:00 AM – 2:00 AM; Friday: 11:00 AM – 2:00 AM; Saturday: 11:00 AM – 2:00 AM; Sunday: 11:00 AM – 2:00 AM,2025-02-25 21:32:45
ChIJUST3lBZ75kcRo6mwBQdKHdc,Le Village - Hamburger Kebab Pizza,"1 Rue André Chénier, 92130 Issy-les-Moulineaux, France",3.7,120,48.82368349999999,2.2729011,Monday: 9:00 AM – 2:00 AM; Tuesday: 9:00 AM – 2:00 AM; Wednesday: 9:00 AM – 2:00 AM; Thursday: 9:00 AM – 2:00 AM; Friday: 9:00 AM – 2:00 AM; Saturday: 9:00 AM – 2:00 AM; Sunday: 9:00 AM – 2:00 AM,2025-02-25 21:32:45
ChIJAQBMYwdw5kcR5FpTNWLLs4U,O'Tacos,"11 Av. de Versailles, 75016 Paris, France",3.6,867,48.85051439999999,2.2774533,Monday: 10:00 AM – 2:00 AM; Tuesday: 10:00 AM – 2:00 AM; Wednesday: 10:00 AM – 2:00 AM; Thursday: 10:00 AM – 2:00 AM; Friday: 10:00 AM – 2:00 AM; Saturday: 10:00 AM – 2:00 AM; Sunday: 10:00 AM – 2:00 AM,2025-02-25 21:32:48
ChIJo3Uo5nlw5kcRrbqQ2iFg5fc,Eat Meat,"1 Rue du Général Leclerc, 92130 Issy-les-Moulineaux, France",4.4,569,48.8267629,2.2791193,Monday: 10:00 AM – 2:00 AM; Tuesday: 10:00 AM – 2:00 AM; Wednesday: 10:00 AM – 2:00 AM; Thursday: 10:00 AM – 2:00 AM; Friday: 10:00 AM – 2:00 AM; Saturday: 10:00 AM – 2:00 AM; Sunday: 10:00 AM – 2:00 AM,2025-02-25 21:32:48
ChIJUbP8M6N65kcRSjUpH_OdaHg,Comptoir du 16,"24 Boulevard Exelmans, 75016 Paris, France",4.3,296,48.8410311,2.2651623,Monday: 6:00 AM – 12:00 AM; Tuesday: 6:00 AM – 12:00 AM; Wednesday: 6:00 AM – 12:00 AM; Thursday: 6:00 AM – 12:00 AM; Friday: 6:00 AM – 12:00 AM; Saturday: 8:00 AM – 12:00 AM; Sunday: 9:00 AM – 11:00 PM,2025-02-25 21:32:48
ChIJ9aDXPPFv5kcRxTem08bENxM,Al Dar Restaurant,"93 Av. Raymond Poincaré, 75016 Paris, France",3.6,547,48.8706107,2.284928,Monday: 11:00 AM – 11:45 PM; Tuesday: 11:00 AM – 11:45 PM; Wednesday: 11:00 AM – 11:45 PM; Thursday: 11:00 AM – 11:45 PM; Friday: 11:00 AM – 11:45 PM; Saturday: 11:00 AM – 11:45 PM; Sunday: 11:00 AM – 11:45 PM,2025-02-25 21:32:48
